X,Y,Z,RX,RY,RZ
-2,0,0.5,0,0,-1.570796327
-1.902113033,-0.6180339887,0.5,0,0,-1.256637061
-1.618033989,-1.175570505,0.5,0,0,-0.9424777961
-1.175570505,-1.618033989,0.5,0,0,-0.6283185307
-0.6180339887,-1.902113033,0.5,0,0,-0.3141592654
0,-2,0.5,0,0,0
0.6180339887,-1.902113033,0.5,0,0,0.3141592654
1.175570505,-1.618033989,0.5,0,0,0.6283185307
1.618033989,-1.175570505,0.5,0,0,0.9424777961
1.902113033,-0.6180339887,0.5,0,0,1.256637061
2,0,0.5,0,0,1.570796327
2,0,1,0,0,1.570796327
1.902113033,-0.6180339887,1,0,0,1.256637061
1.618033989,-1.175570505,1,0,0,0.9424777961
1.175570505,-1.618033989,1,0,0,0.6283185307
0.6180339887,-1.902113033,1,0,0,0.3141592654
0,-2,1,0,0,0
-0.6180339887,-1.902113033,1,0,0,-0.3141592654
-1.175570505,-1.618033989,1,0,0,-0.6283185307
-1.618033989,-1.175570505,1,0,0,-0.9424777961
-1.902113033,-0.6180339887,1,0,0,-1.256637061
-2,0,1,0,0,-1.570796327
-2,0,1.5,0,0,-1.570796327
-1.902113033,-0.6180339887,1.5,0,0,-1.256637061
-1.618033989,-1.175570505,1.5,0,0,-0.9424777961
-1.175570505,-1.618033989,1.5,0,0,-0.6283185307
-0.6180339887,-1.902113033,1.5,0,0,-0.3141592654
0,-2,1.5,0,0,0
0.6180339887,-1.902113033,1.5,0,0,0.3141592654
1.175570505,-1.618033989,1.5,0,0,0.6283185307
1.618033989,-1.175570505,1.5,0,0,0.9424777961
1.902113033,-0.6180339887,1.5,0,0,1.256637061
2,0,1.5,0,0,1.570796327
2,0,2,0,0,1.570796327
1.902113033,-0.6180339887,2,0,0,1.256637061
1.618033989,-1.175570505,2,0,0,0.9424777961
1.175570505,-1.618033989,2,0,0,0.6283185307
0.6180339887,-1.902113033,2,0,0,0.3141592654
0,-2,2,0,0,0
-0.6180339887,-1.902113033,2,0,0,-0.3141592654
-1.175570505,-1.618033989,2,0,0,-0.6283185307
-1.618033989,-1.175570505,2,0,0,-0.9424777961
-1.902113033,-0.6180339887,2,0,0,-1.256637061
-2,0,2,0,0,-1.570796327